(12289, 5135, 9240, 2075, 8740, 9765, 4648, 3627, 11309, 11318, 6718, 5697, 3142, 81, 10325, 6240, 9834, 8816, 2673, 1140, 5768, 3212, 1683, 4245, 8854, 10903, 1696, 11424, 9381, 8358, 14005, 4280, 4792, 2249, 8905, 3276, 3792, 10450, 12500, 7389, 10461, 229, 13543, 5871, 4849, 13043, 14068, 11509, 8954, 13567, 5888, 1794, 5379, 5898, 2319, 1299, 2838, 3351, 1819, 5915, 6939, 6431, 9506, 6435, 4394, 7470, 303, 8496, 8500, 7993, 13119, 8512, 12613, 2374, 8519, 3406, 10065, 1875, 9043, 5974, 13662, 2404, 2917, 10599, 8562, 4480, 2945, 7555, 12677, 7561, 12173, 1938, 4513, 7074, 1961, 13226, 13737, 2999, 9661, 7616, 1985, 14273, 12227, 965, 14279, 4042, 7118, 9679, 4560, 8663, 14299, 14307, 8165, 13799, 12776, 11764, 11254, 13302, 504, 13818)->[2, (1-1*r5), 0, (-3+1*r5)]
(11268, 2055, 10248, 7186, 7193, 11806, 11302, 7209, 12331, 11824, 12851, 13882, 14397, 6719, 10818, 12357, 13895, 5704, 1101, 7758, 8270, 8276, 4700, 2142, 4706, 11877, 10342, 10350, 1144, 6271, 7808, 1666, 6787, 9364, 663, 8345, 3738, 3233, 2211, 10922, 7852, 12976, 6327, 14010, 1211, 191, 6343, 200, 712, 6344, 9419, 8397, 718, 9423, 9945, 7900, 2783, 13025, 234, 4330, 13551, 5371, 1795, 13059, 8453, 5894, 13065, 4883, 10003, 10516, 810, 9002, 8492, 1332, 310, 2875, 9019, 10556, 13124, 9541, 9030, 12104, 6995, 13652, 11605, 5462, 5975, 10079, 5473, 7531, 10099, 11124, 12150, 6015, 1410, 7044, 1929, 10122, 11661, 13709, 8597, 5014, 927, 9631, 12194, 13730, 5543, 11688, 2478, 6068, 12217, 10192, 4051, 1496, 13291, 12784, 5107, 4599, 6137, 8699)->[(1-1*r5), (-3+1*r5), 0, -2]
(1026, 8708, 12808, 2059, 8718, 2575, 13337, 539, 4637, 1054, 8738, 14374, 4139, 12332, 560, 4146, 7224, 10808, 12345, 12859, 10824, 3145, 3149, 4174, 8781, 12878, 5217, 9313, 4724, 13940, 12406, 631, 12411, 5248, 7301, 10886, 2698, 3210, 10380, 5773, 13964, 2194, 4754, 10388, 8853, 4758, 3224, 5787, 8868, 8873, 10409, 11948, 3757, 12465, 10931, 3254, 8395, 7885, 12499, 13012, 8918, 8922, 9449, 3823, 250, 9986, 11525, 7949, 6414, 9496, 10233, 4895, 803, 11572, 10039, 12603, 2877, 12609, 8515, 332, 6477, 8019, 1370, 12122, 10588, 5477, 9580, 7538, 12146, 14200, 12157, 12161, 13698, 8580, 5509, 11144, 7055, 5521, 14228, 405, 2462, 1951, 6046, 9633, 5545, 14251, 6060, 8117, 13259, 9681, 982, 3543, 2009, 3035, 7664, 11249, 5625, 8700, 9213, 14335)->[(1-1*r5), (1-1*r5), (-1+1*r5), (1-1*r5)]
(11776, 4098, 3075, 4616, 10251, 10252, 2063, 10771, 12824, 10265, 10778, 4127, 13343, 13855, 10788, 13348, 6694, 5159, 8742, 3625, 6186, 4651, 3629, 1593, 57, 1596, 10301, 64, 5185, 7236, 1605, 6215, 3657, 3666, 5207, 2139, 4699, 9310, 95, 101, 9322, 3692, 9327, 121, 5755, 10366, 3202, 3206, 4742, 5256, 7304, 7318, 13475, 5289, 5292, 12469, 6840, 192, 5314, 6339, 12495, 10460, 3297, 738, 3300, 10980, 6889, 3820, 12525, 5359, 9456, 5364, 10484, 7414, 3834, 3835, 12033, 9476, 4362, 1297, 3345, 10515, 13086, 3878, 5415, 5934, 6964, 8501, 12605, 9543, 3915, 6481, 3941, 5489, 10111, 2944, 13191, 918, 12698, 6560, 2469, 12713, 10154, 1453, 13746, 12212, 4533, 7096, 6077, 9668, 4558, 5076, 6614, 9687, 12249, 7642, 11228, 13793, 5091, 1023)->[-2, (-1+1*r5), 0, (-3+1*r5)]
(8716, 9231, 10768, 12303, 12304, 13839, 3604, 14362, 13851, 5153, 4643, 5157, 13349, 11822, 1583, 12335, 12846, 2100, 9782, 8760, 2618, 573, 1598, 13885, 1604, 5195, 11853, 9812, 4182, 8800, 13921, 5228, 5233, 5234, 8824, 4729, 9857, 8834, 3205, 2701, 3725, 12429, 4752, 6801, 5788, 11933, 672, 13986, 164, 9895, 2733, 12466, 4791, 720, 2264, 9946, 6877, 13533, 5856, 11490, 1763, 231, 14056, 14061, 2288, 10995, 10999, 5881, 11518, 11530, 1294, 12052, 11053, 10545, 11060, 7477, 2362, 7485, 6469, 2378, 5452, 13140, 7517, 10078, 12642, 8036, 9078, 13686, 6522, 2940, 2438, 10123, 13196, 6547, 12691, 13719, 4504, 12184, 3484, 928, 5536, 13729, 7592, 2993, 9137, 12215, 9144, 5049, 10168, 10691, 1992, 11723, 6605, 10707, 10708, 5092, 10729, 3059, 502, 1016)->[2, (-1+1*r5), 0, (3-1*r5)]
(4610, 12294, 1544, 8201, 9226, 2571, 13325, 8208, 2582, 14360, 12319, 1578, 10282, 10820, 8773, 74, 11347, 12888, 13403, 5724, 5215, 10855, 7274, 4205, 13948, 10881, 12929, 2185, 9865, 156, 1181, 10908, 7329, 7331, 10405, 1205, 11449, 8897, 1734, 7387, 11489, 13027, 8425, 237, 4847, 6896, 14069, 7926, 4343, 5368, 5883, 1791, 3845, 13578, 12557, 4366, 10510, 2322, 13588, 13077, 5398, 795, 10013, 4383, 6438, 11558, 13094, 12076, 5422, 10036, 13111, 1850, 2874, 8510, 8511, 14144, 9539, 3921, 6484, 6997, 6486, 1885, 13668, 4453, 11627, 1903, 6002, 4469, 13175, 10126, 3473, 10130, 7059, 921, 2457, 3489, 11702, 2487, 5561, 8636, 957, 10174, 11197, 2496, 1473, 3008, 11212, 3536, 11730, 2008, 1499, 8669, 11231, 9696, 12261, 2022, 3050, 8690, 10738, 4088)->[(-3+1*r5), 0, (-1+1*r5), -2]
(4100, 4102, 3080, 8209, 532, 8230, 2089, 14383, 565, 2614, 13879, 12344, 6715, 4160, 8264, 7755, 2130, 12887, 1122, 13410, 8807, 6250, 9324, 9836, 2685, 5761, 9858, 10369, 6277, 7817, 10385, 146, 11921, 2201, 2202, 3739, 6809, 11935, 10418, 12980, 5814, 4797, 10430, 7872, 9921, 8387, 3268, 9413, 11973, 9937, 5843, 9939, 5341, 10974, 740, 9448, 13034, 7407, 3833, 5370, 10495, 8452, 13061, 3346, 7447, 13594, 4896, 291, 10031, 3892, 11573, 2360, 10047, 14153, 1868, 4429, 7503, 9553, 3925, 7511, 3420, 7516, 3425, 7011, 6503, 2922, 11635, 1398, 4985, 1408, 4481, 2965, 2454, 3999, 4002, 1955, 3492, 2981, 11687, 2473, 10153, 11692, 12207, 11698, 444, 1470, 4545, 6596, 8646, 970, 2520, 4060, 12765, 10215, 8680, 3051, 13809, 13815, 10746, 6142)->[(1-1*r5), (1-1*r5), (1-1*r5), (-1+1*r5)]
(3585, 6, 14346, 3597, 14350, 9242, 10268, 545, 6700, 4143, 7728, 1083, 3132, 4157, 62, 11836, 67, 1092, 9798, 584, 3656, 1103, 6223, 7255, 605, 3677, 13405, 13430, 2680, 1161, 8331, 6796, 6290, 8341, 11422, 5793, 3235, 1704, 8874, 8364, 9401, 703, 193, 7363, 8904, 13003, 6872, 221, 3296, 4845, 6895, 8434, 10482, 12019, 12022, 11523, 262, 5899, 11539, 2836, 11546, 4393, 8490, 10561, 3398, 10569, 8527, 6994, 12116, 13146, 6492, 9057, 12648, 12140, 11119, 12153, 7034, 2939, 10623, 3456, 7042, 1923, 10627, 13187, 5512, 10120, 12174, 401, 914, 14227, 1941, 8092, 13728, 2467, 11696, 11700, 14261, 442, 13242, 1469, 6079, 1984, 2498, 1475, 13251, 12229, 10182, 12232, 13256, 10187, 6092, 9676, 4054, 11224, 5081, 478, 485, 7660, 8186, 7679)->[(-2+2*r5), 0, 0, 0]
(1032, 6161, 12819, 2584, 5149, 7712, 6690, 13864, 11308, 4658, 4673, 69, 11852, 6222, 5718, 13918, 2144, 9829, 3174, 7272, 7276, 4719, 6256, 11890, 3189, 13944, 13438, 131, 8857, 7322, 13466, 6310, 7340, 4795, 5311, 8384, 8390, 10952, 713, 5322, 2764, 2769, 12503, 2776, 3295, 4832, 5857, 9965, 13040, 2289, 6391, 762, 10494, 3840, 9987, 1286, 271, 11536, 7443, 6434, 11555, 807, 8494, 5935, 313, 10041, 12602, 13632, 833, 4929, 3908, 2373, 7504, 8017, 10066, 6483, 10583, 856, 5464, 7000, 860, 3942, 14189, 8558, 1391, 12655, 6001, 13681, 11640, 7546, 8574, 14207, 4992, 1413, 5513, 5516, 10638, 6031, 409, 5027, 8613, 9130, 4523, 6574, 10165, 14267, 1981, 960, 9152, 10690, 12740, 11720, 7629, 4057, 6622, 8674, 5100, 2546, 13812, 7162)->[(1-1*r5), (3-1*r5), 0, -2]
(5122, 2570, 3083, 5644, 6666, 11786, 12812, 7696, 9234, 9237, 13333, 9754, 12318, 6180, 11813, 13860, 12330, 9264, 566, 10295, 4665, 6202, 2110, 7751, 3144, 8265, 75, 13907, 4701, 9824, 13411, 4196, 5733, 10852, 8813, 5745, 8305, 3188, 11383, 8313, 637, 1158, 11910, 12937, 1678, 10383, 11419, 3231, 7328, 10415, 14000, 8881, 3765, 7353, 5832, 11471, 2262, 11479, 1243, 8932, 2281, 236, 12014, 7927, 7932, 12039, 2313, 14089, 267, 5388, 10509, 12043, 783, 6423, 1307, 3876, 7461, 12073, 4400, 14128, 3896, 12100, 327, 3400, 841, 9033, 9037, 9560, 3422, 1887, 7007, 11621, 5990, 8554, 1394, 12661, 11126, 3453, 8062, 13696, 9626, 6563, 13223, 5550, 8622, 432, 2994, 13237, 6076, 4546, 1996, 12241, 12754, 1491, 8148, 8659, 4055, 6139, 12796, 7677)->[0, -2, (1-1*r5), (3-1*r5)]
(1551, 2065, 12825, 1059, 13865, 7215, 12847, 11841, 10315, 12876, 11341, 3156, 5716, 2136, 3672, 4187, 10338, 3178, 4209, 632, 12415, 3712, 13956, 7302, 8839, 13958, 10889, 4746, 12427, 10893, 11417, 8858, 11937, 12449, 8356, 1193, 3753, 5291, 13485, 10927, 12986, 9405, 3273, 1231, 14037, 13017, 9439, 1249, 750, 9968, 6385, 12531, 10996, 8437, 13047, 9977, 9980, 7934, 1793, 4868, 9481, 13582, 7953, 4370, 8977, 12067, 2852, 14116, 1833, 10026, 3889, 12084, 7478, 823, 13114, 7995, 4930, 7492, 6990, 13145, 3418, 1375, 10591, 9578, 6508, 6510, 2930, 12147, 8057, 895, 384, 9600, 9097, 6542, 5009, 7574, 408, 7581, 929, 10657, 13225, 9131, 12719, 13750, 13241, 4027, 7100, 1476, 2513, 6611, 10713, 10714, 10723, 5604, 3562, 8171, 4596, 4600, 4092, 4606)->[-2, 0, (-3+1*r5), (-1+1*r5)]
(1545, 1547, 13324, 1039, 8212, 11288, 8729, 1568, 48, 7216, 13361, 1076, 12854, 6201, 3651, 8785, 7762, 8791, 10839, 1625, 5722, 3675, 7771, 11866, 4702, 13402, 13916, 13414, 7280, 3699, 13434, 10880, 5250, 6276, 4743, 12424, 5769, 4248, 8861, 7327, 7841, 7335, 3240, 9911, 8888, 11468, 11473, 1234, 8412, 1757, 11996, 3809, 8417, 12002, 7913, 12015, 2800, 12527, 12528, 14064, 7929, 769, 2820, 4871, 3341, 3856, 13586, 5395, 6942, 13602, 3875, 11569, 6962, 13106, 2873, 11066, 831, 4928, 8513, 837, 11589, 2384, 1876, 858, 351, 5984, 8033, 2920, 5994, 11629, 881, 11125, 4474, 11643, 11647, 385, 8583, 5522, 4500, 6551, 10647, 14236, 926, 9128, 4521, 9641, 6571, 11697, 9651, 8119, 8128, 11712, 5570, 456, 6097, 1492, 5088, 12259, 9716, 12281)->[2, (3-1*r5), (1-1*r5), 0]
(2560, 5133, 11283, 14356, 4633, 8217, 9253, 1063, 11821, 52, 5689, 2623, 8257, 6724, 6725, 4176, 8784, 83, 13910, 5208, 8795, 3678, 12386, 8804, 10860, 2669, 5743, 8306, 9846, 11386, 1664, 6273, 6274, 6784, 13451, 4748, 11409, 658, 2200, 10392, 10398, 4768, 2231, 10935, 1209, 8379, 1214, 8393, 13513, 5837, 11470, 3287, 7385, 5349, 1268, 2804, 2806, 10486, 9976, 1785, 2816, 11522, 8966, 6921, 10005, 12566, 10009, 14113, 4901, 13613, 14141, 2366, 322, 8516, 12614, 8011, 2418, 7032, 10105, 890, 4999, 7565, 2959, 7065, 2970, 3482, 6042, 9122, 1957, 8614, 9638, 7080, 9640, 9138, 2996, 9653, 8118, 12220, 7613, 11201, 7627, 11733, 12757, 7127, 3544, 9176, 11227, 4572, 2013, 8156, 4064, 5607, 11243, 11756, 498, 1522, 3060, 4597, 13304, 12282)->[(-3+1*r5), 2, 0, (1-1*r5)]
(11276, 1038, 7183, 3089, 4136, 5167, 49, 5681, 9266, 2616, 7748, 71, 1607, 4171, 11857, 4691, 5715, 600, 3163, 6241, 6754, 11874, 12906, 3180, 3694, 4221, 3198, 4228, 3214, 4247, 9884, 157, 7839, 13990, 11946, 3244, 3756, 11950, 5810, 2227, 12468, 7865, 10938, 10939, 12988, 11454, 7878, 202, 12491, 13005, 1233, 13009, 8404, 10964, 2263, 7391, 10466, 9959, 6378, 2284, 7922, 12021, 6906, 7419, 13565, 7423, 2303, 8455, 3336, 5896, 8456, 10508, 6925, 3866, 5416, 3371, 2870, 2881, 7489, 9026, 10573, 8535, 14178, 13155, 3428, 5480, 11115, 9069, 1909, 6010, 12667, 3975, 7564, 7566, 12179, 12182, 2968, 9112, 925, 413, 14242, 1449, 11703, 9145, 451, 7108, 1993, 7628, 4048, 5074, 11220, 7125, 13780, 12766, 2029, 5101, 10739, 1014, 8182, 5626)->[(-1+1*r5), 2, (3-1*r5), 0]
(513, 8711, 8, 6667, 7180, 2074, 8741, 13872, 5683, 12340, 8246, 7223, 11327, 8259, 12359, 10825, 591, 596, 9307, 9821, 8289, 6242, 10849, 4709, 6247, 8296, 1129, 6765, 11892, 2677, 3710, 11905, 12934, 6280, 8329, 2702, 13473, 9392, 7868, 3774, 9410, 9922, 2244, 12483, 5830, 2247, 10951, 4298, 9931, 9933, 13520, 209, 2778, 731, 7899, 11483, 6373, 2797, 13039, 2808, 1272, 2810, 13564, 13055, 268, 2832, 11026, 1812, 10007, 9498, 1820, 2848, 9509, 1832, 11563, 10030, 10547, 3900, 5454, 851, 8532, 5467, 12644, 11633, 13170, 3443, 6518, 10620, 9599, 386, 7043, 9602, 9093, 10125, 12177, 2967, 6039, 13211, 6566, 14247, 8620, 942, 2990, 6575, 11182, 12208, 1462, 440, 953, 13243, 7106, 5062, 13257, 9677, 14289, 10725, 5096, 14313, 12271, 1008)->[0, -2, (-1+1*r5), (-3+1*r5)]
(11265, 2060, 529, 3608, 12325, 12843, 9265, 4148, 10297, 9277, 1099, 9810, 10327, 5210, 97, 3176, 5737, 2667, 9331, 8308, 5237, 6777, 122, 9337, 6786, 5765, 2187, 653, 5775, 6287, 7319, 1184, 1697, 11426, 9379, 2730, 5805, 5807, 4785, 14006, 10936, 8893, 3266, 5826, 201, 2762, 10449, 210, 6868, 13013, 8920, 2269, 11998, 2794, 5365, 6902, 765, 2302, 10502, 4359, 12554, 5400, 11036, 10528, 5414, 12079, 12597, 6464, 6465, 11587, 840, 336, 2903, 2905, 1882, 2403, 8556, 10606, 11634, 14198, 5498, 8058, 7550, 383, 13695, 10115, 8582, 8584, 3466, 12170, 5007, 9616, 10128, 12192, 4003, 8618, 2475, 14254, 3504, 6580, 949, 3511, 6583, 10682, 4551, 14281, 459, 12747, 10702, 2512, 7120, 2532, 12772, 8172, 12780, 6641, 8693, 3062, 7672, 5630)->[(-1+1*r5), 0, -2, (3-1*r5)]
(5127, 9737, 9227, 7693, 2574, 9747, 4116, 10283, 13355, 3117, 3118, 5172, 7222, 7225, 9785, 9287, 7753, 1612, 6733, 86, 11863, 12374, 10332, 613, 11883, 10861, 8817, 2162, 3190, 6780, 12926, 4737, 5764, 7814, 10374, 4235, 2188, 7826, 147, 2708, 7321, 12957, 5790, 11934, 1186, 4777, 5804, 14008, 5818, 10943, 9927, 7891, 6874, 7390, 7905, 9954, 7908, 8426, 7408, 5363, 11513, 7418, 14079, 13577, 12558, 14099, 3348, 11031, 8986, 12059, 5924, 8484, 7974, 305, 12596, 13627, 1853, 12606, 13630, 835, 12612, 1861, 11590, 12103, 2890, 846, 5967, 4953, 7002, 11614, 878, 3958, 7547, 10107, 896, 8064, 391, 4488, 13714, 3988, 11669, 10660, 10666, 8112, 10167, 11705, 14270, 10693, 12745, 4052, 9689, 14305, 13798, 8167, 9197, 6644, 5114, 1531, 7164, 12285)->[(-1+1*r5), (3-1*r5), 0, -2]
(13314, 1046, 3096, 12313, 13849, 11811, 3620, 5668, 6181, 9254, 7720, 9259, 9261, 12336, 2099, 8757, 9280, 11328, 13892, 6726, 4170, 6219, 9813, 4183, 7768, 10331, 8301, 12400, 9329, 1650, 6259, 2171, 1660, 6781, 13440, 2689, 3715, 1669, 4231, 5265, 7833, 669, 13981, 2210, 12467, 694, 7355, 11455, 6855, 7887, 4304, 1755, 6363, 8929, 3304, 747, 1265, 8439, 248, 253, 8446, 4877, 12066, 1830, 300, 2349, 11564, 7983, 2864, 9011, 9523, 4925, 2878, 10562, 5444, 8518, 2376, 8015, 5969, 5461, 11094, 5981, 8544, 12641, 3426, 11108, 7535, 13167, 9073, 7542, 1404, 6529, 4482, 5001, 14223, 1943, 10138, 10142, 11168, 6052, 9125, 3494, 4525, 2480, 10674, 4031, 13768, 1482, 7115, 11215, 13782, 6104, 10206, 12258, 4071, 5102, 5104, 8688, 1526, 9723)->[0, -2, (1-1*r5), (-3+1*r5)]
(516, 3076, 3588, 3595, 4621, 10770, 3091, 1561, 9760, 12322, 9255, 4659, 11827, 3638, 5177, 7739, 5184, 4163, 3153, 5205, 5212, 6752, 2146, 6245, 615, 3688, 5736, 11882, 4208, 2681, 13436, 7807, 3200, 1665, 10381, 11917, 13454, 13456, 13978, 1183, 6827, 10924, 11435, 180, 205, 10965, 2775, 3800, 1242, 3812, 8933, 10468, 9452, 9455, 1266, 757, 8951, 5882, 8451, 5384, 8972, 14095, 1810, 7444, 6933, 10517, 1309, 9507, 9001, 10038, 9530, 827, 12099, 5449, 1870, 10574, 2896, 11602, 346, 1374, 4446, 3938, 10595, 2916, 8549, 3430, 13667, 5483, 12651, 883, 1396, 14201, 4986, 5505, 12171, 8589, 3985, 3989, 7066, 11686, 4009, 14249, 2476, 7601, 13234, 11189, 952, 6587, 7099, 5059, 11721, 11729, 5590, 5080, 11226, 8675, 7139, 8166, 1001, 10239)->[0, 2, (-1+1*r5), (3-1*r5)]
(5121, 12803, 12804, 12805, 521, 13322, 524, 12300, 8723, 2070, 5657, 3098, 6686, 3106, 1575, 5674, 8751, 1080, 7227, 1090, 5699, 10308, 7749, 12866, 73, 12363, 11861, 1120, 1126, 1642, 624, 6260, 629, 7798, 1145, 12412, 13439, 641, 1692, 11423, 161, 2721, 9378, 7858, 4789, 2754, 9932, 2254, 7893, 4310, 7896, 3294, 2271, 9447, 13031, 10994, 11511, 1789, 256, 2309, 7432, 8968, 14091, 14092, 7445, 4894, 13600, 9505, 6950, 4395, 6445, 2350, 11056, 8497, 11057, 10747, 9021, 6981, 4427, 1357, 11092, 3415, 11103, 11110, 9063, 2927, 8560, 11121, 12143, 8051, 4982, 4991, 1919, 13184, 8069, 7559, 12168, 1417, 14215, 9103, 9104, 8594, 3987, 5015, 438, 5559, 11191, 7111, 8647, 3530, 9167, 11216, 4561, 471, 7654, 13288, 2030, 10222, 2043, 6143)->[(3-1*r5), 2, 0, (1-1*r5)]
(10753, 10245, 11788, 7182, 7699, 3610, 4123, 8745, 9257, 5677, 8238, 6710, 6712, 3643, 3645, 5694, 14399, 2624, 12867, 3652, 2631, 10317, 5710, 11855, 13901, 1623, 604, 1630, 12897, 4707, 616, 3690, 11887, 7793, 10355, 7804, 640, 2176, 5762, 12419, 5252, 6792, 139, 8846, 4753, 2706, 5780, 150, 12444, 12956, 1700, 5285, 5797, 13481, 170, 13993, 5313, 10437, 5319, 735, 3822, 5361, 763, 2300, 6397, 3837, 9990, 5386, 3350, 10008, 13091, 7973, 6439, 3369, 7992, 4924, 7484, 1353, 2380, 8014, 12123, 10076, 3429, 8037, 8552, 12136, 13161, 8044, 8070, 3982, 7569, 12692, 1440, 10656, 6055, 4012, 11180, 1967, 5042, 7091, 1972, 5050, 3009, 9666, 2499, 6083, 10181, 14274, 9673, 5578, 10698, 11210, 9171, 13786, 13277, 11234, 12775, 9714, 8698, 6140)->[0, 2, (1-1*r5), (-3+1*r5)]
(1024, 2048, 1028, 6166, 31, 2591, 8229, 3120, 11829, 568, 3128, 10830, 12883, 12375, 6232, 9816, 9822, 2145, 9826, 3173, 12393, 6763, 1142, 11901, 638, 12931, 1668, 3718, 5263, 10389, 6294, 4249, 9893, 10410, 4781, 2739, 5812, 2743, 13504, 8908, 2257, 13522, 3796, 9943, 10459, 6880, 9958, 8423, 12520, 4844, 14066, 12020, 11510, 1788, 7424, 2818, 1288, 14094, 9999, 2849, 290, 1334, 2359, 13112, 4413, 8520, 6474, 6986, 12110, 857, 2394, 2395, 7001, 12636, 4959, 864, 3945, 11631, 3952, 3953, 7543, 5497, 7039, 3974, 9095, 11143, 11146, 9614, 8081, 13213, 9120, 1956, 11178, 13743, 14255, 3505, 3507, 2484, 8629, 7604, 1979, 3003, 9660, 3522, 8140, 14286, 3535, 8657, 10706, 5594, 8670, 11746, 996, 2534, 6633, 6122, 10731, 1004, 5614, 11250)->[2, (1-1*r5), 0, (3-1*r5)]
(9740, 2064, 19, 7188, 12315, 2589, 13853, 13863, 6698, 8747, 10798, 9778, 6199, 12857, 7230, 9791, 8256, 10305, 9282, 1603, 12862, 12865, 12361, 5707, 590, 13906, 1115, 9820, 3681, 10340, 4200, 13422, 2163, 9346, 8325, 1671, 11923, 12950, 9881, 13979, 12450, 6318, 12975, 12464, 6322, 4275, 12979, 12985, 13506, 3781, 1228, 3277, 8403, 11987, 10455, 6364, 2789, 1770, 5873, 6386, 10481, 249, 14077, 11519, 8449, 7938, 14086, 11018, 13068, 13074, 793, 4892, 2847, 5409, 7969, 2340, 4390, 2861, 6959, 4920, 9528, 3386, 12097, 6985, 5962, 13130, 5966, 8529, 12633, 10587, 11106, 1892, 11109, 10091, 1392, 8050, 13689, 10108, 4483, 10634, 4493, 9105, 8595, 11162, 13726, 418, 14330, 5031, 6065, 7097, 6081, 12744, 9680, 14301, 2527, 7650, 4592, 12788, 7673, 2554)->[(1-1*r5), (1-1*r5), (1-1*r5), (1-1*r5)]
(11782, 1034, 11803, 28, 2085, 4645, 552, 557, 8749, 4662, 4155, 7740, 11847, 8271, 5721, 2651, 11868, 2662, 12903, 2153, 9849, 634, 4735, 9343, 2696, 138, 9867, 12440, 4251, 11936, 2214, 5296, 692, 4276, 10427, 10433, 13505, 1732, 199, 4295, 9415, 6864, 10971, 5858, 13544, 5869, 10990, 755, 5374, 254, 9471, 13566, 4357, 10506, 11027, 278, 6938, 13088, 6433, 4903, 6954, 9526, 10551, 14140, 5954, 11594, 1355, 8028, 7005, 6496, 870, 8038, 11113, 13164, 10605, 14192, 10097, 3957, 8053, 11132, 1409, 7554, 9609, 9098, 395, 1934, 399, 4496, 5006, 8592, 920, 12711, 12712, 5548, 430, 1976, 441, 9148, 446, 8642, 3525, 6601, 1994, 6602, 14282, 3534, 975, 6094, 9169, 12239, 7128, 9179, 4573, 7646, 6119, 9192, 4074, 3052, 5111, 4605)->[(1-1*r5), -2, (-3+1*r5), 0]
(11279, 10256, 5139, 11290, 13339, 3615, 12320, 14368, 4647, 7723, 13356, 13868, 12849, 2611, 10292, 3639, 13880, 12347, 7741, 11329, 9799, 10312, 5712, 5209, 13408, 3170, 1647, 5231, 1654, 7290, 1153, 4744, 8344, 2213, 678, 1705, 2218, 1195, 13997, 9395, 3767, 2745, 699, 4287, 1737, 9938, 6356, 1239, 10968, 10970, 13534, 13535, 10978, 2275, 4329, 5868, 10989, 11500, 12524, 12529, 10483, 247, 2299, 8444, 11003, 5887, 1281, 14085, 12038, 7952, 11034, 10527, 2850, 6450, 14132, 4917, 11064, 13626, 11067, 11580, 5960, 8009, 847, 11090, 12628, 10582, 12630, 9563, 1889, 2407, 8042, 13679, 7540, 8052, 13691, 7557, 6026, 8079, 7077, 13735, 12717, 4539, 449, 13761, 5065, 7625, 4043, 10699, 2510, 13777, 1500, 8169, 5099, 4588, 12267, 8175, 5616, 8689, 11769, 6654)->[2, (-1+1*r5), 0, (-3+1*r5)]
(11779, 5129, 9741, 12305, 2579, 2580, 535, 5144, 2077, 9766, 6695, 7719, 13354, 2603, 3116, 8237, 11313, 10298, 3646, 11843, 5703, 9800, 10829, 593, 13399, 5726, 6761, 2666, 7790, 11378, 1139, 13939, 8317, 9861, 646, 5258, 13450, 8844, 9361, 2709, 1174, 10916, 7333, 6823, 10921, 2732, 10413, 11438, 8371, 3255, 9399, 7869, 14019, 4810, 5836, 2765, 8911, 11472, 3286, 13526, 10456, 11487, 8930, 7401, 5360, 13041, 10998, 10490, 9467, 4351, 2304, 9480, 6417, 13101, 4402, 9524, 4919, 9016, 5950, 10568, 333, 6487, 861, 13154, 7524, 6505, 368, 11123, 10614, 2424, 8059, 8065, 3973, 9100, 7571, 13203, 1430, 5021, 12708, 13732, 5542, 6578, 950, 10678, 12727, 7609, 6586, 9156, 7110, 8139, 461, 3029, 12250, 13795, 2020, 3559, 4587, 12785, 14325, 3063)->[0, (1-1*r5), (3-1*r5), 2]
(7168, 4105, 4617, 5641, 12298, 527, 9750, 11297, 11810, 13857, 550, 555, 8748, 4144, 567, 11834, 8768, 6735, 7252, 599, 2138, 92, 9309, 11358, 5224, 13941, 3706, 5759, 4736, 12930, 11914, 12962, 6819, 9892, 9899, 9902, 5295, 1204, 2230, 6328, 10425, 9404, 2246, 2758, 2248, 2761, 11976, 7371, 2768, 13523, 7380, 9944, 2267, 13035, 7405, 1787, 7420, 9979, 10491, 11515, 8961, 4866, 13570, 3850, 7946, 8974, 6927, 4369, 13080, 9519, 5936, 8502, 12598, 12088, 12600, 6458, 1340, 5438, 12098, 12625, 4434, 10077, 1389, 880, 888, 2942, 4997, 11671, 1946, 12701, 7070, 6567, 7088, 1458, 7602, 11699, 2998, 2489, 5562, 7611, 10694, 4039, 10695, 6610, 6107, 1501, 8671, 6625, 9185, 1507, 7653, 12773, 6635, 2540, 1517, 14316, 7663, 11759, 14320, 12789)->[(-3+1*r5), 0, (-1+1*r5), 2]
(5642, 10762, 1554, 4121, 11292, 8222, 4646, 11814, 13867, 12844, 1581, 5688, 1085, 13375, 1610, 9806, 3664, 13393, 8277, 2646, 9306, 11357, 8798, 5216, 11366, 621, 13937, 6264, 9338, 13949, 6278, 13976, 10393, 1690, 1179, 668, 10913, 5283, 4772, 8870, 6829, 7861, 12982, 4793, 1731, 3783, 7882, 7375, 6866, 9942, 11992, 218, 6881, 7393, 3302, 13036, 6898, 3319, 5372, 7429, 11528, 1290, 7947, 11021, 8467, 4889, 10010, 10014, 5920, 7460, 13103, 10544, 10555, 4416, 1347, 5448, 8526, 1871, 5972, 4950, 9564, 14175, 4449, 10082, 10088, 10093, 1902, 12657, 13683, 376, 11133, 11646, 5511, 1940, 10133, 1942, 11164, 3488, 4512, 934, 4010, 11694, 7603, 5044, 9139, 8122, 2493, 9671, 5577, 4555, 467, 6615, 8159, 4580, 4584, 7144, 10733, 6135, 1022, 4095)->[0, (2-2*r5), 0, 0]
