MeshFace([257, 294, 550])
MeshFace([153, 187, 549])
MeshFace([49, 618, 627])
MeshFace([231, 705, 455])
MeshFace([3, 452, 565])
MeshFace([338, 526, 372])
MeshFace([210, 631, 567])
MeshFace([480, 487, 536])
MeshFace([120, 621, 388])
MeshFace([33, 506, 578])
MeshFace([384, 515, 542])
MeshFace([212, 233, 362])
MeshFace([196, 443, 636])
MeshFace([523, 691, 540])
MeshFace([330, 375, 716])
MeshFace([147, 247, 700])
MeshFace([8, 364, 558])
MeshFace([195, 392, 593])
MeshFace([122, 173, 515])
MeshFace([259, 597, 464])
MeshFace([9, 402, 164])
MeshFace([81, 171, 370])
MeshFace([73, 684, 446])
MeshFace([44, 618, 175])
MeshFace([148, 531, 633])
MeshFace([126, 187, 143])
MeshFace([119, 610, 150])
MeshFace([125, 430, 565])
MeshFace([486, 523, 540])
MeshFace([130, 243, 217])
MeshFace([174, 696, 699])
MeshFace([304, 636, 603])
MeshFace([21, 401, 479])
MeshFace([132, 290, 495])
MeshFace([5, 419, 342])
MeshFace([26, 574, 31])
MeshFace([17, 47, 54])
MeshFace([251, 598, 298])
MeshFace([40, 144, 395])
MeshFace([56, 344, 536])
MeshFace([268, 647, 620])
MeshFace([140, 546, 419])
MeshFace([80, 492, 710])
MeshFace([188, 673, 200])
MeshFace([661, 696, 699])
MeshFace([505, 525, 657])
MeshFace([643, 682, 668])
MeshFace([251, 594, 598])
