1.2483570839055864-0.00007166794689230643*I	1.2392433713016957-0.06957549387655328*I	1.2128580870092784-0.13413200419426932*I	1.1717188966787817-0.18962232070337096*I	1.1193399188047783-0.233299090026141*I	1.059508147443828-0.263933784484642*I	0.9956758033206462-0.28161881871251404*I	0.9305933579677644-0.28738603893720804*I	0.8661848776833699-0.28280374401373076*I	0.8035965290262871-0.26965359166663694*I	0.7433362621369871-0.24972169366273997*I	0.6854428442744189-0.2246938890227561*I	0.6296501559311681-0.19612613804575327*I	0.5755342390186778-0.16545808293150727*I	0.5226422826692283-0.1340417816373086*I	0.47060573304866005-0.10316319799942951*I	0.41923667850957824-0.0740398709990854*I	0.368600601978668-0.047785198637138315*I	0.3190529267656167-0.025339273511385957*I	0.2712252818426946-0.007378184193662048*I	0.22595320818433748+0.005774400069535744*I	0.18415068083608638+0.01420266728578646*I	0.14665460046318457+0.018393807826810278*I	0.11407659827485747+0.01916108209788384*I	0.08670182683417534+0.01750641455864881*I	0.0644612803836894+0.014455541408025945*I	0.046980093713045915+0.010907824008326438*I	0.03368010531216581+0.0075350996835573504*I	0.023901693841482823+0.004743843558348142*I	0.017011995491122926+0.002692955721608363*I	0.012480230962829728+0.0013455118312887225*I	0.009917468391272374+0.0005307179325768339*I	0.009090145390378902-4.919339042635802*^-7*I	0.009920872415538594-0.0005319965255335059*I	0.012487355479053209-0.0013476407410732598*I	0.017023476414078895-0.002696379297666838*I	0.02391847643357055-0.004748793827747148*I	0.03370339427481033-0.007541472763711563*I	0.04701123750354761-0.010915057011657433*I	0.06450158056822139-0.014462533174893485*I	0.08675229435268582-0.017511540434940926*I	0.11413771236221945-0.019162336491421406*I	0.14672614445105248-0.018389069105818057*I	0.1842317176190707-0.014190032810277885*I	0.22604221701575383-0.005752507883051743*I	0.27132042473869966+0.007409929066037033*I	0.3191523719777191+0.025380616196182648*I	0.36870282096293494+0.04783509348148521*I	0.4193406520431909+0.07409663885272058*I	0.4707110377640674+0.10322471845491539*I	0.5227490633511762+0.13410566203111174*I	0.5756430922648342+0.16552176699147805*I	0.629761954361651+0.1961869427405541*I	0.6855585218885863+0.2247489804259577*I	0.7434565682232245+0.24976802912987064*I	0.8037217476984435+0.26968786820958773*I	0.8663145091166334+0.282822404334449*I	0.9307257715993132+0.2873853973238771*I	0.9958079073008202+0.28159537262238904*I	1.0596351714869787+0.2638847588880854*I	1.11945546319403+0.23322319915086143*I	1.1718154176276576+0.18952061385732205*I	1.212927909070388+0.1340085167769224*I	1.2392801090437018+0.06943734268822796*I
1.1967853782637232-0.00005805174396011381*I	1.1894705856761096-0.05640801214081861*I	1.1681876028606186-0.10902708744377017*I	1.1346869460607123-0.1547225717763284*I	1.0914660812889287-0.19121403669407785*I	1.0413020812806595-0.21727399049562662*I	0.9868284432674024-0.2326476137210433*I	0.930243720473162-0.23783462195331834*I	0.8731720638328782-0.23383009413142147*I	0.816648213791939-0.22189633289875124*I	0.7611823228108963-0.20340104997277764*I	0.7068651134105142-0.17972703467870985*I	0.6534882535431353-0.1522406984892555*I	0.6006687820755345-0.12229905056877464*I	0.5479751451367538-0.0912721952093098*I	0.4950544393497479-0.06055828793759766*I	0.44175615515308075-0.03156959669631229*I	0.388238923862123-0.005673619839841271*I	0.3350373162699616+0.015915518795257523*I	0.2830614819257152+0.032282370753271936*I	0.2335095941136388+0.042958503288057795*I	0.18769447396288683+0.04802547690182324*I	0.14681656163470874+0.048125760473409565*I	0.11174229603349382+0.044358583062166224*I	0.08285394234442965+0.03807735829164677*I	0.06001574981812424+0.03064319343265712*I	0.04265947225249091+0.023205101978957525*I	0.029950293890704336+0.016562904503156565*I	0.020972895133900667+0.011132211351132777*I	0.014884403400735482+0.006992759896480717*I	0.011007467020830053+0.003979812666657673*I	0.008865769613256407+0.0017787270512422595*I	0.008182767885902468-1.7414354567471697*^-6*I	0.00886858847668628-0.0017826432234963933*I	0.011013474136079237-0.003985001475537859*I	0.014894362017446088-0.0069999603406208505*I	0.020987984858084893-0.011141940899809579*I	0.029972084395938438-0.016575283119649762*I	0.04268979708986903-0.023219651145492202*I	0.06005645193587591-0.030658678903538756*I	0.08290651433745669-0.038091765156230264*I	0.11180750054556798-0.04436929074343934*I	0.14689415663930977-0.04812992009742259*I	0.1877831534701418-0.04802050984112059*I	0.23360718481722503-0.04294258175689317*I	0.28316534279948685-0.03225474296677243*I	0.33514481863194195-0.015876601998090517*I	0.38834787543318383+0.005722368899476346*I	0.4418650710587003+0.0316259554334378*I	0.4951626273803987+0.06061958172496888*I	0.5480826289576203+0.09133556388829436*I	0.600776115275488+0.12236161994887214*I	0.6535962785092223+0.15229965042097682*I	0.7069747027870601+0.17977959927638745*I	0.7612941210384089+0.2034444597468293*I	0.8167623819716877+0.22192778485955394*I	0.8732880285104395+0.23384676721982917*I	0.9303599380359662+0.2378337950896405*I	0.9869422156928777+0.2326269206995953*I	1.0414094902245905+0.2172318233849522*I	1.0915621314953197+0.1911500604882541*I	1.1347660011905405+0.1546382408722238*I	1.1682441314141716+0.10892598332453035*I	1.1895001094345092+0.05629580177153244*I
1.152428215975697-0.00004639071819597602*I	1.1465621873578664-0.045104619330734244*I	1.1294220526411987-0.0873278280507651*I	1.1022222693347279-0.12423032134548388*I	1.0667274734143932-0.15393038860323938*I	1.0249514845514163-0.17526839935387264*I	0.9788663425587443-0.18778640041553732*I	0.9301794205221982-0.19161049609961642*I	0.8802011623239003-0.18729205240358104*I	0.8297966778407844-0.17565618730593258*I	0.7793999899190345-0.157687740574588*I	0.7290690044828603-0.1344663709690373*I	0.6785664655253569-0.10714842357340162*I	0.627461257019687-0.07698372494792932*I	0.5752509079576644-0.04534844137577439*I	0.5215069126780355-0.01376911494255052*I	0.46603756253793654+0.016091160122118114*I	0.409048515295055+0.042512003268040714*I	0.3512633323528399+0.06387562115234713*I	0.29395395004447267+0.07889580535973188*I	0.23883708281878682+0.08686785593139053*I	0.18782565315084174+0.08785944004789313*I	0.1426794969692078+0.08275733866142154*I	0.10465319610898483+0.07312184282913593*I	0.07425794882513874+0.06087174962922403*I	0.0512188946399821+0.04789483328459583*I	0.034631697595338136+0.03570977941944182*I	0.023244071103503586+0.025276305835442176*I	0.015752013515013947+0.01697910600876869*I	0.011020431036664566+0.010741235555432046*I	0.008192036752156845+0.00618901238317298*I	0.006701239732383656+0.0027997573705746785*I	0.0062374796009013-2.755074388542846*^-6*I	0.0067031657478756005-0.0028058665427654565*I	0.008196293485603679-0.006196912890336874*I	0.011027895407916363-0.010752069117142049*I	0.01576412823009399-0.016993827726791238*I	0.023262884501055937-0.02529543086593969*I	0.034659750824629056-0.035733046085979124*I	0.05125888369538443-0.047920892323686966*I	0.07431217534284398-0.060898041393964354*I	0.10472294136250893-0.07314480262698424*I	0.14276454064993827-0.08277295712787461*I	0.18792414413507355-0.08786404621323042*I	0.23894584180628994-0.08685887614773254*I	0.29406910857009927-0.0788722535720076*I	0.3513810871414916-0.0638381933763224*I	0.40916576237090724-0.04246280962527335*I	0.46615226033314017-0.016033245168164886*I	0.521618144975157+0.013832282802041861*I	0.5753587122541579+0.0454133756324736*I	0.627566322406523+0.07704716280628708*I	0.6786697935057722+0.1072074124530708*I	0.7291715913212662+0.13451824785421593*I	0.7795025538165231+0.15773006467630968*I	0.8298994319047619+0.17568668203758472*I	0.8803036284518378+0.18730860151088344*I	0.9302802875899653+0.19161122568285477*I	0.9789633894595117+0.18776986251143124*I	1.025041607034917+0.17523384936413228*I	1.066806862460004+0.15387811504226942*I	1.1022867748883003+0.12416194621382698*I	1.129467720954853+0.08724646557232049*I	1.1465858891888145+0.04501478487039416*I
1.1146177783208606-0.00003635657690024726*I	1.1099367283049575-0.03535880927270263*I	1.0962101864286948-0.0685095507238095*I	1.0742772456135496-0.09754194204929198*I	1.0453757475020486-0.12090476843379044*I	1.010948663973192-0.137533571580472*I	0.9724454619981764-0.1468568970946132*I	0.9311549519424774-0.14873727052641425*I	0.8880882754253315-0.143378677605832*I	0.8439138879610277-0.13123228047145177*I	0.7989365516512037-0.11292458077733776*I	0.7531107139166627-0.08922230838703613*I	0.7060832859596474-0.06103874830135233*I	0.657268461939156-0.029477010048344958*I	0.6059639365960761+0.004104749209160599*I	0.5515190543542418+0.038034140724134365*I	0.49355591846179603+0.07031320131830261*I	0.4322207521698389+0.09870447625130882*I	0.36840752904543994+0.1209540873094869*I	0.30386326949195985+0.13515225850537585*I	0.2410801182932481+0.14016449985367485*I	0.18292831896057948+0.13599587182427578*I	0.13208695007340046+0.12392289479865695*I	0.09044328315995039+0.10628416820437106*I	0.05868401821015979+0.08595735286553549*I	0.03623976938766524+0.0656990125102249*I	0.021588092177206676+0.04759045667005558*I	0.012761995110836685+0.0327696588064342*I	0.007846744702796882+0.0214793284935893*I	0.005303448827227562+0.013323304501480391*I	0.004076599201161645+0.007572499109732754*I	0.0035426876966475913+0.003399543689233875*I	0.0033948037084216573-3.3373300229798118*^-6*I	0.003543320671955349-0.0034069954093196193*I	0.004078244345037702-0.007582329011115065*I	0.005307013739078418-0.013337198575031482*I	0.007853905730125788-0.021498932335673116*I	0.012775399314839762-0.032796215418494395*I	0.021611330135123806-0.04762422698855375*I	0.03627694161982346-0.06573865055858291*I	0.058738863170995984-0.08599954371173961*I	0.09051808176696746-0.10632383525199532*I	0.13218162799763208-0.12395407641181341*I	0.1830401664797569-0.1360130389844128*I	0.24120429625530548-0.14016384069022644*I	0.3039939115739882-0.13513246078219243*I	0.3685390069779572-0.1209163988154315*I	0.4323486691890372-0.09865214580472384*I	0.49367759151644014-0.07025061226613032*I	0.55163348824765-0.037965968846269*I	0.6060714542792057-0.004035358790361232*I	0.6573701944865492+0.02954387180704297*I	0.7061806781844553+0.06110001040842039*I	0.7532051253178788+0.08927548785529599*I	0.7990289697271128+0.11296764395363704*I	0.8440047376332867+0.13126352545261627*I	0.8881773015635884+0.1433966806432711*I	0.9312411617455789+0.1487409154905179*I	0.9725271300298193+0.14684548765268562*I	1.0110234163660854+0.1375070070139992*I	1.0454407458643515+0.1208637437248836*I	1.074329479720902+0.09748811365324646*I	1.096246856467174+0.06844559985361037*I	1.109955659316647+0.03528834567717541*I
1.082861071497968-0.00002771376820629347*I	1.0791659384116907-0.026950485928562626*I	1.0682990622841528-0.05219527031467633*I	1.050838097484594-0.07422645424360387*I	1.0276461226775029-0.09176140958822722*I	0.9997470206419296-0.10383585704915375*I	0.9681900576126952-0.10981777483720587*I	0.9339251785750068-0.10937898952697162*I	0.897701821170419-0.10244236171224975*I	0.8599949062682316-0.08912548441812002*I	0.8209558614183436-0.06970058856007581*I	0.7803860437836736-0.04458701674168602*I	0.7377350945377311-0.014388109485782312*I	0.6921365695955828+0.02002258290593554*I	0.6425047658760704+0.05737344755006543*I	0.5877238033713449+0.09585485599325246*I	0.5269521882126631+0.1330277215696009*I	0.4600307539967076+0.16587173018983326*I	0.38791391135602926+0.19107052769327715*I	0.31296153837261315+0.20558027339543872*I	0.23888356736450653+0.20740291139418024*I	0.17019082197320648+0.1963208511415794*I	0.11120450263654572+0.1742470244666954*I	0.06493945673804824+0.14492193606127665*I	0.03232923912442738+0.11297195984173734*I	0.012150789042410515+0.08268567344570855*I	0.0016590617745389441+0.05702743474445653*I	-0.002416320380182288+0.037257537903880596*I	-0.002982926744545842+0.023176167547738383*I	-0.002112317475991536+0.013711703522596905*I	-0.0010042907722627786+0.007507227564161951*I	-0.00021433058476322264+0.003291218191072991*I	0.00006225617637597892-3.2049972317915235*^-6*I	-0.00021544835029805188-0.0032985406866139393*I	-0.001006334304298233-0.00751744831626978*I	-0.0021146104845851344-0.013727208255716472*I	-0.0029837791519175625-0.023199714279853272*I	-0.00241244588425356-0.03729177024509922*I	0.001672815542451295-0.057073866321294096*I	0.012180957991689131-0.08274338728150021*I	0.032382299260799774-0.11303663763099338*I	0.06501975610700529-0.14498594091165182*I	0.11131243992918093-0.17430086501563166*I	0.17032221179968632-0.1963556052115683*I	0.2390305809194135-0.2074125996043758*I	0.31311479166825434-0.20556319254623226*I	0.3880647585612611-0.19102914670490417*I	0.4601729177807029-0.16581146473883207*I	0.5270823498487978-0.13295528931485634*I	0.5878412915656764-0.09577685572182332*I	0.6426107520617664-0.0572954895764321*I	0.6922331717277528-0.01994897928373686*I	0.7378246379890142+0.014454265923091871*I	0.7804705629062338+0.04464359019148343*I	0.821036819182253+0.06974611267630908*I	0.8600730693965783+0.08915893875712498*I	0.897777231784028+0.10246304650223031*I	0.9339971852620803+0.10938649895117797*I	0.9682573920457134+0.10981205048444975*I	0.9998079216986678+0.10381729234159312*I	1.027698514887223+0.0917309680221898*I	1.050879823840245+0.07418575902715384*I	1.0683281552411505+0.052146624048085094*I	1.0791808931604614+0.026896790771760628*I
1.0567979460908674-0.000020304873789100954*I	1.0539385430033184-0.01973331800403137*I	1.0455116553923054-0.03813935898753365*I	1.0319162909695814-0.05401817763193753*I	1.0137557389921181-0.06630421981483511*I	0.9917575190967304-0.07412860043763406*I	0.9666811382205193-0.07682974038331648*I	0.9392249316241259-0.07393640453424347*I	0.9099386768652954-0.06513306484973759*I	0.8791433300577508-0.050221657990756445*I	0.8468555865785586-0.029096655872184216*I	0.8127153500086899-0.0017530174947455982*I	0.7759209285645676+0.03165087605063815*I	0.7351919885961214+0.07065337000367683*I	0.6888042241830198+0.11426049080767182*I	0.6347664487690844+0.16064545499680083*I	0.5712220948648341+0.2068547002542282*I	0.4971195525415516+0.2486835329415476*I	0.4130740285544583+0.28095333893397223*I	0.32214072446103953+0.29838941988989626*I	0.23003077143592393+0.2970745711249504*I	0.14432038855339732+0.2760523107549152*I	0.07259398856904868+0.23829566902104576*I	0.020128724284856184+0.1903042539584196*I	-0.011778167168716075+0.1402274726482877*I	-0.02592253103194076+0.09531338469899833*I	-0.02771131481339659+0.059949630379716845*I	-0.022986771857367885+0.035158422132237764*I	-0.01631164777348445+0.019456236819124575*I	-0.010333027050033533+0.010274596977428324*I	-0.0060806903672094535+0.005119532079113512*I	-0.0036615189352769612+0.002111780136494456*I	-0.002889919677608279-2.0142353377519597*^-6*I	-0.0036647074881306493-0.002116657110813997*I	-0.006087441334992326-0.005127331481522776*I	-0.01034359517400023-0.010288450817545165*I	-0.01632512052389001-0.019480678480531293*I	-0.022999608465318185-0.03519890259439272*I	-0.027716141053831436-0.060010756181357844*I	-0.02590833262636964-0.09539607331364137*I	-0.011732757144578734-0.14032630596407072*I	0.020214400011447985-0.19040692671029846*I	0.0727217151261507-0.23838564458409445*I	0.14448311807336775-0.27611383784879484*I	0.23021464037752035-0.2970975971083548*I	0.32232951721056874-0.29837203183098565*I	0.4132537484547865-0.2809010041720375*I	0.4972812015792188-0.24860618023194825*I	0.5713621432898165-0.20676338631635102*I	0.6348856489463821-0.16054992239781488*I	0.6889058113797406-0.11416803729061861*I	0.7352800639908578-0.07056877726448212*I	0.7759993690610959-0.03157690667168459*I	0.8127872455045433+0.0018149745781337106*I	0.8469230524641574+0.02914603213485156*I	0.8792075294504704+0.050258330624876946*I	0.9099999347453467+0.06515715714486356*I	0.9392828783217816+0.07394822160639607*I	0.9667348601236133+0.07682979365422227*I	0.9918057161915761+0.0741176781869291*I	1.0137968952888339+0.0662834667141198*I	1.031948859748167+0.053989151465777145*I	1.0455342512351213+0.038104039500547075*I	1.0539501216338132+0.019694053261535883*I
1.03615535511331-0.000014042913741559422*I	1.0340175525100048-0.013628355277980097*I	1.0277109155526534-0.026221121189282576*I	1.0175176847431795-0.03681998281032891*I	1.0038709838544937-0.04453935411291359*I	0.9873047410703816-0.04860226395691706*I	0.9683925336013118-0.048341644829588276*I	0.9476798113965664-0.04318137017132191*I	0.925610545956092-0.03260130763373176*I	0.9024446596346362-0.016094721532569724*I	0.8781580004846814+0.006868258906709817*I	0.8523145107719301+0.0368487193292919*I	0.8239050165241835+0.07438259267302645*I	0.7911663716492295+0.11980665856416876*I	0.7514385804908555+0.1729025919062077*I	0.7011913044350423+0.23231454187956627*I	0.6364363986895316+0.29478799343395035*I	0.5537693767900026+0.3544787648217586*I	0.45211900398648064+0.40285721161876*I	0.33481472443168225+0.42989124886788954*I	0.21090783565341656+0.4268844189536324*I	0.09431978755199252+0.3903433879777176*I	0.00007916700905957752+0.324952883966348*I	-0.061206967452133304+0.24333229866561457*I	-0.08765516324103699+0.16178122390509503*I	-0.08634067122382116+0.0940413141517372*I	-0.06927069794887325+0.046770965777786805*I	-0.04788443636111547+0.019139225894142256*I	-0.029437334486876618+0.005836450190983545*I	-0.01655843645954818+0.0008105624159932545*I	-0.008898188743281936-0.00043608908681530903*I	-0.005079922481462209-0.0003726241452824087*I	-0.00394925783555182+4.103606141193749*^-7*I	-0.005084685146767808+0.0003732403089382074*I	-0.008909403619845966+0.0004354165044750106*I	-0.016578960540436463-0.0008157940432464896*I	-0.029469496656800362-0.005853258458926424*I	-0.04792662680814323-0.019178798641874776*I	-0.06931317030128298-0.04684598747205921*I	-0.08636369436811038-0.09415937453795406*I	-0.08763312228075673-0.16193696469040086*I	-0.0611185613399597-0.24350402457991682*I	0.0002399581870062284-0.32510790954660834*I	0.09453932053736347-0.3904502515638999*I	0.21115808042912695-0.4269247108645278*I	0.3350644620895992-0.429864373802705*I	0.45234406148158546-0.40277692644413077*I	0.5539573287309845-0.3543653760381891*I	0.6365856240386575-0.2946610854646638*I	0.7013070635554519-0.2321888889846344*I	0.7515288840771829-0.17278727793258677*I	0.7912391089132416-0.11970610318227178*I	0.8239665483012082-0.07429816055409397*I	0.8523693088451519-0.03678013069781014*I	0.878208826191013-0.006814538879590051*I	0.9024929238286529+0.016134725311335682*I	0.92565666749026+0.032628711517178735*I	0.9477235115353898+0.043197220507928805*I	0.9684330646775547+0.048346973009972524*I	0.9873410690061113+0.048598172857913076*I	1.003901944879649+0.04452710066050436*I	1.0175421287442599+0.03680103496303162*I	1.0277278384446895+0.026197176688410338*I	1.0340262114109717+0.013601317449882385*I
1.0206852505301156-8.906746317586823*^-6*I	1.01917842098484-0.008620322836070095*I	1.0147369525124306-0.01644187880648554*I	1.0075730615821725-0.022708582248821312*I	0.9980203701051793-0.0266973612932816*I	0.9865064257187545-0.02773330699544621*I	0.9735178898821842-0.025180012668276863*I	0.9595592223343306-0.018410943762877517*I	0.9451021501648661-0.006759902478908447*I	0.9305169959013501+0.010549724849004837*I	0.9159674833453096+0.03449310645616361*I	0.9012381845044417+0.06633451662283023*I	0.8854520282344964+0.10767936044663916*I	0.8666373070463975+0.16039602055294697*I	0.8411505402163029+0.2262372038046409*I	0.8031062154535358+0.30591256369229236*I	0.7442537348204108+0.39739191920136224*I	0.6551154043584726+0.49355808003080937*I	0.5283145687199681+0.5801782568752556*I	0.3642029023688693+0.6363184548972936*I	0.1766600849298619+0.6396609329652032*I	-0.0056956887840009796+0.5769393440355322*I	-0.14745978681655275+0.45465523336517477*I	-0.22230787145860895+0.3013613914555732*I	-0.2271154142680531+0.15632811142266775*I	-0.182947453316373+0.05043792202840737*I	-0.12145815970515295-0.006838464050753515*I	-0.06777201300662641-0.025667156055391098*I	-0.03224612596134306-0.023829511608433933*I	-0.013363248483632644-0.01567577262237705*I	-0.005078065337555497-0.008315318846902555*I	-0.0020685542409286596-0.0033785386707067245*I	-0.0013621711694434832+3.167294885737969*^-6*I	-0.0020717270732802267+0.003386531463012242*I	-0.0050881598336041285+0.008327803770838568*I	-0.013388793896078593+0.01569284388184287*I	-0.03229980905523825+0.02384332385906813*I	-0.06786395095841959+0.025655789643904664*I	-0.12158164145582542+0.006766547558910076*I	-0.1830656669997345-0.050603482604119884*I	-0.2271656180013341-0.15659105034364768*I	-0.22223014695854487-0.3016784965917304*I	-0.14723336448910843-0.4549485927419241*I	-0.005353768003687975-0.5771339107089981*I	0.17704863098368467-0.6397195519805621*I	0.3645684430460733-0.6362508830467394*I	0.5286129040710462-0.580024874729757*I	0.6553336455602502-0.49336574269697375*I	0.7444012384765408-0.3971972652066923*I	0.8032017214147202-0.30573687048720866*I	0.8412128069768303-0.22608893024816873*I	0.8666808337061727-0.16027579087699168*I	0.8854863558967532-0.10758422885157437*I	0.901268816687233-0.06626059147842518*I	0.9159971445954299-0.03443678709308457*I	0.9305466783558266-0.010508093062109713*I	0.9451318316469445+0.0067890988856394*I	0.9595883138547557+0.018429456782059726*I	0.9735455056521328+0.025189284244288554*I	0.9865315519777408+0.027734633335420655*I	0.9980419821031987+0.026692015665133042*I	1.0075902153429532+0.02269789409995619*I	1.0147488622044234+0.01642727187882419*I	1.0191845230061165+0.008603317374190414*I
1.0100693753428962-4.931606459265089*^-6*I	1.00911087283285-0.004748694433331482*I	1.006298182950624-0.00890912397087539*I	1.0018057887362217-0.011914849713882611*I	0.9959180033330949-0.013213017254693158*I	0.9890212140469253-0.012267919288989702*I	0.9815961615860286-0.008546302907097063*I	0.9742118989706985-0.0014831441352541142*I	0.9675208363113118+0.009581347319040437*I	0.9622483506283918+0.02550804246404071*I	0.9591568284215212+0.04753040696625399*I	0.9589352300559892+0.0775186364515853*I	0.961910360454976+0.1183537252423803*I	0.9673880772108964+0.174366517526652*I	0.972338797328818+0.25160899150178156*I	0.9691766881276223+0.3573169614856077*I	0.9428904392181416+0.49731418327425997*I	0.8692684680176956+0.6698041304316374*I	0.7183958035287046+0.8554444941318596*I	0.4687727312650158+1.0086050537780344*I	0.13205424497197904+1.0619302016259622*I	-0.2266022761447529+0.9563767794724076*I	-0.5007383872303346+0.6890913199896103*I	-0.5998959066035491+0.3396923860940438*I	-0.5152579484842886+0.03434926506877192*I	-0.3284605774832494-0.13583878718049566*I	-0.1478775368524235-0.1677195208910647*I	-0.035756642467456995-0.12302622772186053*I	0.008425883666580005-0.06622623421908361*I	0.014971362521362623-0.027903908455003668*I	0.009984297426346931-0.009516783013333457*I	0.005291740348859694-0.0025871648191915083*I	0.0036753137206951628+2.0186940069582034*^-6*I	0.005298359861014188+0.0025950488152391635*I	0.009996098806735076+0.009539593637918863*I	0.014976102290494913+0.027959334809922742*I	0.00838524625280437+0.06632730775663656*I	-0.035907806420225515+0.1231465644753908*I	-0.14818510108289434+0.16775791270123422*I	-0.32886732476881403+0.1356465759307242*I	-0.5155724183852353-0.034851018208092055*I	-0.5998953913256043-0.34040208764066326*I	-0.5003375285437587-0.6897590521195609*I	-0.22591899036102137-0.9567692119491163*I	0.13279409791774713-1.0619692638022653*I	0.469382111253864-1.0083700665893094*I	0.7187999738752013-0.8550790872042263*I	0.8694868465262877-0.6694287095185938*I	0.9429823915480682-0.4969931267182613*I	0.9692000005353657-0.3570680132700452*I	0.9723333226154136-0.2514251938810314*I	0.9673758358662669-0.17423316789091006*I	0.9619012416425936-0.11825686627531538*I	0.9589324320777797-0.07744771336134317*I	0.9591604102048632-0.04747822328449433*I	0.9622571325669105-0.02546990568869373*I	0.9675332817501825-0.00955420551432813*I	0.9742264724402223+0.0015013514410754378*I	0.9816114540228011+0.008557078828297227*I	0.9890359795994403+0.012272483696130994*I	0.995931171174259+0.013212473048686342*I	1.0018164734049155+0.011910277927623787*I	1.0063056987169963+0.008901631071346498*I	1.0091147501791207+0.004739426868682964*I
1.0037764446031783-2.1764915038985372*^-6*I	1.0032703424885583-0.002075033078048803*I	1.001803457825114-0.0037672395797541725*I	0.9995244662193645-0.004708274732478513*I	0.9966842892720693-0.004545342372323722*I	0.9936436224780048-0.002947694179089652*I	0.9908894193820335+0.0003952623709191683*I	0.9890675636731503+0.00578645065880873*I	0.9890432089415937+0.013553268336348626*I	0.9920061990594414+0.02411964040111231*I	0.9996448449231699+0.038163673584856984*I	1.014407428558541+0.05696120511102842*I	1.0398230589767226+0.08312202864466044*I	1.0806665037695171+0.12209576324629016*I	1.1422154341359192+0.18496743148784806*I	1.226672359237643+0.29271417833160457*I	1.3231665028692876+0.4799500061716583*I	1.3880255070127645+0.7902617529729937*I	1.321416228820806+1.2466730038250635*I	0.9727303672187975+1.784205591298106*I	0.23206455911975932+2.178240975478446*I	-0.786463636809972+2.088796042356175*I	-1.643130977271597+1.3279515690887806*I	-1.821978308587517+0.17437001692453968*I	-1.2377708426658955-0.7227686178331981*I	-0.3857581812543586-0.9274912817005376*I	0.16155417807186756-0.6040292493126699*I	0.2707596324830056-0.21209552611343596*I	0.16658759977728196-0.008134210381636964*I	0.06192106185719784+0.035314369808684555*I	0.01407003153215311+0.022785338391855117*I	0.0009938658870868521+0.00827719244701721*I	-0.0009221702891610873-7.10508813089277*^-6*I	0.0010040115645363746-0.008299226394247412*I	0.014121576006673884-0.022820877028559918*I	0.06207495879070756-0.035312321556503545*I	0.16684485540544342+0.008349410352107782*I	0.2708498170680123+0.21273080771470942*I	0.16092548722259437+0.6049028238423304*I	-0.3873211212839829+0.9277573777675066*I	-1.2394634878092234+0.721596005928092*I	-1.822474139596638-0.176690175516522*I	-1.6419396075489898-1.3300865586170596*I	-0.7843591209776567-2.0896617446852046*I	0.2339516902366941-2.1778145977762806*I	0.973825975852429-1.7831504730056635*I	1.3217842394458585-1.2456149009273147*I	1.3879821026584-0.7894797761441119*I	1.322979074881927-0.47945802068397014*I	1.226480497897919-0.2924280152879978*I	1.1420662751270265-0.18480302285105457*I	1.0805639181416693-0.12199718712480268*I	1.0397574133702927-0.08305827212985409*I	1.0143679375876327-0.05691665580590466*I	0.9996230346303125-0.038130821549118656*I	0.9919960912812631-0.02409487867306618*I	0.9890406957833217-0.013534772165431306*I	0.9890697876390714-0.005773173623086733*I	0.9908943336102041-0.0003864739753621637*I	0.993649715014157+0.0029526201927041157*I	0.9966904213752585+0.004547024230682588*I	0.9995297824749197+0.00470736369974576*I	1.0018073391694264+0.003764432578099806*I	1.003272383665202+0.002071069141132877*I
